PARCELSIZE,BLDGSIZE,BLDGTOTVAL,AGE_2014,X_COORD,Y_COORD,SITEADDR,TLID,FIPS,DEMOLISHED,WSAddr,WScore,WSDesc,TScore,TSDesc,Total.Pop,Pop.Density,Median.Hhld.Income,Pct.White.Alone,Pct.Black.Alone,Pct.Asian.Alone,Pct.Renter.Occ,Median.Year.Built,Median.Gross.Rent.Pct.Inc,BLDGSIZE.thous,PARCELSIZE.sqft,COVERAGE
0.16559914,1489,0.49908656962696685,23,7690675,688424,2009 NE 162ND AVE,1N2E25DA  -11300,410510094001,0,2009 NE 162ND AVE,45,Car-Dependent,37,Some Transit,1112,4535.931,32361,88.3093525179856,3.8669064748201443,0,8.256880733944955,1987,50,1.489,3.8016331496786043e-6,391673773.185054
0.09584875,1218,0.5106441802598839,28,7687167,689436,2371 NE 148TH PL,1N2E25CA  -05000,410510094001,0,2371 NE 148TH PL,28,Car-Dependent,33,Some Transit,1112,4535.931,32361,88.3093525179856,3.8669064748201443,0,8.256880733944955,1987,50,1.218,2.2003845270890723e-6,553539613.1926603
0.13581517,1914,0.5700086430423509,26,7689439,689318,15717 NE THOMPSON ST,1N2E25DA  -03900,410510094001,0,15717 NE THOMPSON ST,27,Car-Dependent,38,Some Transit,1112,4535.931,32361,88.3093525179856,3.8669064748201443,0,8.256880733944955,1987,50,1.914,3.1178872819100096e-6,613877227.4113414
0.12924187,1636,0.56238940169305085,24,7689471,688926,2131 NE 158TH AVE,1N2E25DA  -17400,410510094001,0,2131 NE 158TH AVE,30,Car-Dependent,37,Some Transit,1112,4535.931,32361,88.3093525179856,3.8669064748201443,0,8.256880733944955,1987,50,1.636,2.96698507805326e-6,551401492.4110893
0.11274442,1719,0.5771132781808939,25,7689413,689059,15705 NE EUGENE ST,1N2E25DA  -17200,410510094001,0,15705 NE EUGENE ST,27,Car-Dependent,38,Some Transit,1112,4535.931,32361,88.3093525179856,3.8669064748201443,0,8.256880733944955,1987,50,1.719,2.5882557392102847e-6,664153844.5982515
0.09495212,1555,0.5482596889656874,26,7688782,689281,2240 NE 154TH AVE,1N2E25DB  -13300,410510094001,0,2240 NE 154TH AVE,21,Car-Dependent,37,Some Transit,1112,4535.931,32361,88.3093525179856,3.8669064748201443,0,8.256880733944955,1987,50,1.555,2.1798007346189166e-6,713367958.5037174
0.11987612,2113,0.6027783807249837,27,7688799,689494,2322 NE 154TH PL,1N2E25DB  -03100,410510094001,0,2322 NE 154TH PL,21,Car-Dependent,37,Some Transit,1112,4535.931,32361,88.3093525179856,3.8669064748201443,0,8.256880733944955,1987,50,2.113,2.7519770431588614e-6,767811637.5471612
0.14093085,1384,0.5177013853258081,34,7687244,688339,1920 NE 148TH PL,1N2E25CD  -02300,410510094001,0,1920 NE 148TH PL,22,Car-Dependent,34,Some Transit,1112,4535.931,32361,88.3093525179856,3.8669064748201443,0,8.256880733944955,1987,50,1.384,3.235327134986226e-6,427777452.5591806
0.099168,1284,0.5119631594754229,24,7689076,689069,2211 NE 156TH AVE,1N2E25DB  -19000,410510094001,0,2211 NE 156TH AVE,25,Car-Dependent,37,Some Transit,1112,4535.931,32361,88.3093525179856,3.8669064748201443,0,8.256880733944955,1987,50,1.284,2.2765840220385677e-6,564002904.1626331
0.10027265,1228,0.5185984111116957,33,7687364,688751,14854 NE EUGENE ST,1N2E25CA  -10000,410510094001,0,14854 NE EUGENE ST,22,Car-Dependent,33,Some Transit,1112,4535.931,32361,88.3093525179856,3.8669064748201443,0,8.256880733944955,1987,50,1.228,2.3019432966023877e-6,533462314.9981575
0.27546834,1216,0.5231570293231023,53,7682852,689197,2222 NE 132ND AVE,1N2E26DB  -09000,410510094002,0,2222 NE 132ND AVE,43,Car-Dependent,39,Some Transit,1772,5201.451,70341,71.95259593679458,0,4.683972911963882,15.85081585081585,1961,50,1.216,6.323882920110193e-6,192286924.8785541
0.1921702,1040,0.5145974638749632,54,7682273,688561,13005 NE SAN RAFAEL ST,1N2E26CA  -10400,410510094002,0,13005 NE SAN RAFAEL ST,56,Somewhat Walkable,39,Some Transit,1772,5201.451,70341,71.95259593679458,0,4.683972911963882,15.85081585081585,1961,50,1.04,4.41162075298439e-6,235741025.4035225
0.19390142,1041,0.5262305156712666,59,7681654,688102,1854 NE 127TH AVE,1N2E26CD  -07700,410510094002,0,1854 NE 127TH AVE,68,Somewhat Walkable,40,Some Transit,1772,5201.451,70341,71.95259593679458,0,4.683972911963882,15.85081585081585,1961,50,1.041,4.4513640955004586e-6,233860896.94443706
0.17240384,1080,0.40710050717908425,59,7682661,688292,13135 NE HANCOCK ST,1N2E26CD  -01200,410510094002,0,13135 NE HANCOCK ST,50,Somewhat Walkable,39,Some Transit,1772,5201.451,70341,71.95259593679458,0,4.683972911963882,15.85081585081585,1961,50,1.08,3.957847566574839e-6,272875592.5622074
0.21622248,1718,0.572085289514867,50,7681825,688988,2140 NE 128TH AVE,1N2E26CA  -07800,410510094002,0,2140 NE 128TH AVE,42,Car-Dependent,40,Some Transit,1772,5201.451,70341,71.95259593679458,0,4.683972911963882,15.85081585081585,1961,50,1.718,4.963785123966942e-6,346106843.2847501
0.17346965,1265,0.5001806575936408,42,7682297,688043,13015 NE SCHUYLER ST,1N2E26CD  -03800,410510094002,0,13015 NE SCHUYLER ST,56,Somewhat Walkable,39,Some Transit,1772,5201.451,70341,71.95259593679458,0,4.683972911963882,15.85081585081585,1961,50,1.265,3.982315197428834e-6,317654413.8989154
0.30272942,1556,0.5363016857098939,60,7683317,688223,1915 NE 134TH PL,1N2E26DC  -06800,410510094002,0,1915 NE 134TH PL,37,Car-Dependent,38,Some Transit,1772,5201.451,70341,71.95259593679458,0,4.683972911963882,15.85081585081585,1961,50,1.556,6.949711202938476e-6,223894195.6814108
0.18529327,1080,0.47786466350594176,59,7682024,687971,12911 NE SCHUYLER ST,1N2E26CD  -04200,410510094002,0,12911 NE SCHUYLER ST,62,Somewhat Walkable,40,Some Transit,1772,5201.451,70341,71.95259593679458,0,4.683972911963882,15.85081585081585,1961,50,1.08,4.253748163452709e-6,253893732.8916479
0.3662278,1718,0.5443315948394181,61,7680405,689305,12314 NE BRAZEE ST,1N2E26CB  -02501,410510094002,0,12314 NE BRAZEE ST,64,Somewhat Walkable,39,Some Transit,1772,5201.451,70341,71.95259593679458,0,4.683972911963882,15.85081585081585,1961,50,1.718,8.407433425160697e-6,204342979.97039002
0.37403926,1836,0.5080050660864482,62,7681639,688689,2029 NE 128TH AVE,1N2E26CA  -08700,410510094002,0,2029 NE 128TH AVE,67,Somewhat Walkable,40,Some Transit,1772,5201.451,70341,71.95259593679458,0,4.683972911963882,15.85081585081585,1961,50,1.836,8.586759871441689e-6,213817554.8737852
0.16220876,1368,0.47504901650749476,50,7680418,689578,12305 NE BRAZEE ST,1N2E26CB  -00900,410510094002,0,12305 NE BRAZEE ST,64,Somewhat Walkable,39,Some Transit,1772,5201.451,70341,71.95259593679458,0,4.683972911963882,15.85081585081585,1961,50,1.368,3.7238007346189165e-6,367366595.98408866
0.38106601,1708,0.17960513705194556,7,7680652,689747,12341 NE BRAZEE ST,1N2E26CB  -00500,410510094002,0,12341 NE BRAZEE ST,60,Somewhat Walkable,40,Some Transit,1772,5201.451,70341,71.95259593679458,0,4.683972911963882,15.85081585081585,1961,50,1.708,8.748071854912763e-6,195243023.6430691
0.71230475,2772,0.41053615103465335,56,7683208,687450,1605 NE 134TH PL,1N2E26DC  -05800,410510094002,0,1605 NE 134TH PL,40,Car-Dependent,37,Some Transit,1772,5201.451,70341,71.95259593679458,0,4.683972911963882,15.85081585081585,1961,50,2.772,1.6352266988062445e-5,169517780.13553888
0.17311519,1120,0.4332981344596973,59,7681922,687667,1649 NE 129TH PL,1N2E26CD  -13000,410510094002,0,1649 NE 129TH PL,62,Somewhat Walkable,40,Some Transit,1772,5201.451,70341,71.95259593679458,0,4.683972911963882,15.85081585081585,1961,50,1.12,3.974177915518825e-6,281819290.3811618
0.17554825,1568,0.5845850544498685,53,7685382,687226,14204 NE WEIDLER ST,1N2E25CC  -12400,410510094003,0,14204 NE WEIDLER ST,23,Car-Dependent,33,Some Transit,863,2681.646,74519,91.88876013904984,0.2317497103128621,5.5619930475086905,12.688821752265861,1956,NA,1.568,4.030033287419651e-6,389078672.1029688
0.17675976,1456,0.5155867099789138,58,7683913,689096,2211 NE 137TH AVE,1N2E26DB  -01400,410510094003,0,2211 NE 137TH AVE,27,Car-Dependent,37,Some Transit,863,2681.646,74519,91.88876013904984,0.2317497103128621,5.5619930475086905,12.688821752265861,1956,NA,1.456,4.057845730027548e-6,358811077.8154485
0.20444858,1008,0.4548765936067324,58,7684125,689644,2418 NE 137TH AVE,1N2E26DA  -01300,410510094003,0,2418 NE 137TH AVE,18,Car-Dependent,36,Some Transit,863,2681.646,74519,91.88876013904984,0.2317497103128621,5.5619930475086905,12.688821752265861,1956,NA,1.008,4.693493572084481e-6,214765394.800003
0.1726881,1359,0.5147344273866243,55,7683942,687297,1525 NE 137TH AVE,1N2E26DC  -03300,410510094003,0,1525 NE 137TH AVE,35,Car-Dependent,36,Some Transit,863,2681.646,74519,91.88876013904984,0.2317497103128621,5.5619930475086905,12.688821752265861,1956,NA,1.359,3.964373278236915e-6,342803238.90297014
0.18078756,1680,0.5502883445320353,58,7683644,689487,2335 NE 136TH AVE,1N2E26DB  -03900,410510094003,0,2335 NE 136TH AVE,20,Car-Dependent,37,Some Transit,863,2681.646,74519,91.88876013904984,0.2317497103128621,5.5619930475086905,12.688821752265861,1956,NA,1.68,4.15031129476584e-6,404788913.57347816
0.20404531,2240,0.5833730120940863,52,7684223,688759,13755 NE TILLAMOOK CT,1N2E26DA  -05000,410510094003,0,13755 NE TILLAMOOK CT,24,Car-Dependent,36,Some Transit,863,2681.646,74519,91.88876013904984,0.2317497103128621,5.5619930475086905,12.688821752265861,1956,NA,2.24,4.684235766758495e-6,478199670.4555473
0.21325526,2842,0.623266404471124,51,7686218,688382,14433 NE HANCOCK ST,1N2E25CC  -00600,410510094003,0,14433 NE HANCOCK ST,23,Car-Dependent,34,Some Transit,863,2681.646,74519,91.88876013904984,0.2317497103128621,5.5619930475086905,12.688821752265861,1956,NA,2.842,4.895667125803489e-6,580513324.735812
0.17188511,1250,0.48939748903706376,58,7683661,689737,2420 NE 136TH AVE,1N2E26DB  -03600,410510094003,0,2420 NE 136TH AVE,17,Car-Dependent,36,Some Transit,863,2681.646,74519,91.88876013904984,0.2317497103128621,5.5619930475086905,12.688821752265861,1956,NA,1.25,3.945939164370983e-6,316781366.3440655
0.29704576,1758,0.5979641589324666,60,7684946,687662,1701 NE 141ST AVE,1N2E26DD  -03800,410510094003,0,1701 NE 141ST AVE,22,Car-Dependent,34,Some Transit,863,2681.646,74519,91.88876013904984,0.2317497103128621,5.5619930475086905,12.688821752265861,1956,NA,1.758,6.819232323232323e-6,257800279.66061527
0.21577852,1207,0.5799376194788208,63,7685844,687204,14341 NE HALSEY ST,1N2E25CC  -07501,410510094003,0,14341 NE HALSEY ST,22,Car-Dependent,33,Some Transit,863,2681.646,74519,91.88876013904984,0.2317497103128621,5.5619930475086905,12.688821752265861,1956,NA,1.207,4.953593204775023e-6,243661509.95937872
0.3318719,936,0.4538910264366389,61,7684284,687323,1529 NE 138TH PL,1N2E26DD  -09700,410510094003,0,1529 NE 138TH PL,30,Car-Dependent,35,Some Transit,863,2681.646,74519,91.88876013904984,0.2317497103128621,5.5619930475086905,12.688821752265861,1956,NA,0.936,7.618730486685032e-6,122855113.6748848
0.31351336,1596,0.5434143321467265,55,7686299,688718,14507 NE SAN RAFAEL ST,1N2E25CB  -01800,410510094003,0,14507 NE SAN RAFAEL ST,25,Car-Dependent,34,Some Transit,863,2681.646,74519,91.88876013904984,0.2317497103128621,5.5619930475086905,12.688821752265861,1956,NA,1.596,7.1972764003673095e-6,221750549.96061411
0.35673126,2330,0.567219152854512,60,7683731,688062,13600 NE HANCOCK ST,1N2E26DC  -01400,410510094003,0,13600 NE HANCOCK ST,31,Car-Dependent,37,Some Transit,863,2681.646,74519,91.88876013904984,0.2317497103128621,5.5619930475086905,12.688821752265861,1956,NA,2.33,8.189422865013775e-6,284513333.650659
0.39277904,3404,0.6127774445110978,55,7686877,687444,1565 NE 148TH AVE,1N2E25CD  -04700,410510094003,0,1565 NE 148TH AVE,22,Car-Dependent,33,Some Transit,863,2681.646,74519,91.88876013904984,0.2317497103128621,5.5619930475086905,12.688821752265861,1956,NA,3.404,9.016966023875115e-6,377510571.84721464
0.1807814,1300,0.516963118713417,58,7683530,689115,2214 NE 134TH PL,1N2E26DB  -05800,410510094003,0,2214 NE 134TH PL,31,Car-Dependent,38,Some Transit,863,2681.646,74519,91.88876013904984,0.2317497103128621,5.5619930475086905,12.688821752265861,1956,NA,1.3,4.1501698806244264e-6,313240189.5327727
0.36670447,1935,0.5387690257776867,65,7685951,687222,14351 NE HALSEY ST,1N2E25CC  -07400,410510094003,0,14351 NE HALSEY ST,20,Car-Dependent,33,Some Transit,863,2681.646,74519,91.88876013904984,0.2317497103128621,5.5619930475086905,12.688821752265861,1956,NA,1.935,8.418376262626263e-6,229854302.02146158
0.28603798,1654,0.567048911771589,53,7684815,687561,1630 NE 140TH AVE,1N2E26DD  -04700,410510094003,0,1630 NE 140TH AVE,22,Car-Dependent,34,Some Transit,863,2681.646,74519,91.88876013904984,0.2317497103128621,5.5619930475086905,12.688821752265861,1956,NA,1.654,6.566528466483012e-6,251883473.65619066
0.17359162,1596,0.5356206293706294,45,7681553,690621,12710 NE MORRIS ST,1N2E26BD  -08500,410510094004,0,12710 NE MORRIS ST,40,Car-Dependent,39,Some Transit,1515,4250.371,74621,78.94389438943894,5.874587458745874,8.25082508250825,4.753820033955857,1963,NA,1.596,3.985115243342516e-6,400490300.16541123
0.17200727,2188,0.6422652492016654,45,7682183,690612,12930 NE MORRIS ST,1N2E26BD  -06700,410510094004,0,12930 NE MORRIS ST,27,Car-Dependent,38,Some Transit,1515,4250.371,74621,78.94389438943894,5.874587458745874,8.25082508250825,4.753820033955857,1963,NA,2.188,3.948743572084481e-6,554100300.5279952
0.20173146,2388,0.6324715525134063,56,7682997,690166,13245 NE SACRAMENTO DR,1N2E26AC  -03400,410510094004,0,13245 NE SACRAMENTO DR,24,Car-Dependent,38,Some Transit,1515,4250.371,74621,78.94389438943894,5.874587458745874,8.25082508250825,4.753820033955857,1963,NA,2.388,4.6311170798898075e-6,515642329.6594393
0.1745588,1918,0.5666106324858163,46,7682715,690069,2615 NE 132ND AVE,1N2E26BD  -11500,410510094004,0,2615 NE 132ND AVE,30,Car-Dependent,38,Some Transit,1515,4250.371,74621,78.94389438943894,5.874587458745874,8.25082508250825,4.753820033955857,1963,NA,1.918,4.007318640955005e-6,478624280.18524414
0.18080606,1474,0.5708154506437768,53,7684692,689851,2439 NE 139TH AVE,1N2E26AD  -11100,410510094004,0,2439 NE 139TH AVE,16,Car-Dependent,35,Some Transit,1515,4250.371,74621,78.94389438943894,5.874587458745874,8.25082508250825,4.753820033955857,1963,NA,1.474,4.150735996326905e-6,355117743.2880292
0.29135735,2165,0.5922737005147829,56,7680968,690921,12503 NE MORRIS ST,1N2E26BC  -03000,410510094004,0,12503 NE MORRIS ST,46,Car-Dependent,39,Some Transit,1515,4250.371,74621,78.94389438943894,5.874587458745874,8.25082508250825,4.753820033955857,1963,NA,2.165,6.688644398530763e-6,323682927.5115249
0.17419205,1534,0.5091915045511333,57,7684432,689702,13769 NE SACRAMENTO ST,1N2E26AD  -04600,410510094004,0,13769 NE SACRAMENTO ST,20,Car-Dependent,35,Some Transit,1515,4250.371,74621,78.94389438943894,5.874587458745874,8.25082508250825,4.753820033955857,1963,NA,1.534,3.998899219467401e-6,383605566.3849183
0.18557968,2060,0.6062992125984252,45,7682603,690065,2614 NE 131ST AVE,1N2E26BD  -11100,410510094004,0,2614 NE 131ST AVE,30,Car-Dependent,38,Some Transit,1515,4250.371,74621,78.94389438943894,5.874587458745874,8.25082508250825,4.753820033955857,1963,NA,2.06,4.260323232323232e-6,483531386.62594956
0.22157867,2456,0.5677368101313145,54,7684075,690135,13637 NE BRAZEE CT,1N2E26AC  -00400,410510094004,0,13637 NE BRAZEE CT,16,Car-Dependent,36,Some Transit,1515,4250.371,74621,78.94389438943894,5.874587458745874,8.25082508250825,4.753820033955857,1963,NA,2.456,5.086746326905418e-6,482823369.2349539
0.21113131,2429,0.5729727325296917,43,7684000,690168,13615 NE BRAZEE CT,1N2E26AC  -00500,410510094004,0,13615 NE BRAZEE CT,17,Car-Dependent,36,Some Transit,1515,4250.371,74621,78.94389438943894,5.874587458745874,8.25082508250825,4.753820033955857,1963,NA,2.429,4.846907943067034e-6,501144240.5202715
0.32338013,2016,0.6046695502534766,56,7681057,690920,12517 NE MORRIS ST,1N2E26BC  -03100,410510094004,0,12517 NE MORRIS ST,38,Car-Dependent,39,Some Transit,1515,4250.371,74621,78.94389438943894,5.874587458745874,8.25082508250825,4.753820033955857,1963,NA,2.016,7.4237862718089985e-6,271559542.016388
0.19479786,1008,0.42164441321152496,58,7681255,690456,12604 NE STANTON ST,1N2E26BC  -06400,410510094004,0,12604 NE STANTON ST,38,Car-Dependent,39,Some Transit,1515,4250.371,74621,78.94389438943894,5.874587458745874,8.25082508250825,4.753820033955857,1963,NA,1.008,4.471943526170798e-6,225405350.96227446
0.17220729,1284,0.491932504002956,45,7682425,690599,13018 NE MORRIS ST,1N2E26BD  -07000,410510094004,0,13018 NE MORRIS ST,27,Car-Dependent,38,Some Transit,1515,4250.371,74621,78.94389438943894,5.874587458745874,8.25082508250825,4.753820033955857,1963,NA,1.284,3.953335399449036e-6,324789037.67662793
0.26173523,2231,0.5675910716011209,50,7686012,690231,14350 NE KNOTT ST,1N2E25BC  -09000,410510094004,0,14350 NE KNOTT ST,16,Car-Dependent,32,Some Transit,1515,4250.371,74621,78.94389438943894,5.874587458745874,8.25082508250825,4.753820033955857,1963,NA,2.231,6.008614095500459e-6,371300264.01107717
0.17236056,2226,0.554178630799456,42,7682163,690757,12921 NE MORRIS ST,1N2E26BD  -05300,410510094004,0,12921 NE MORRIS ST,27,Car-Dependent,38,Some Transit,1515,4250.371,74621,78.94389438943894,5.874587458745874,8.25082508250825,4.753820033955857,1963,NA,2.226,3.956853994490358e-6,562568142.0389907
0.17242623,1930,0.5649280851717254,42,7681926,690763,12823 NE MORRIS ST,1N2E26BD  -05600,410510094004,0,12823 NE MORRIS ST,33,Car-Dependent,39,Some Transit,1515,4250.371,74621,78.94389438943894,5.874587458745874,8.25082508250825,4.753820033955857,1963,NA,1.93,3.958361570247934e-6,487575469.2311024
0.17178838,1356,0.5575695822384298,46,7681544,690762,2940 NE 127TH AVE,1N2E26BD  -06100,410510094004,0,2940 NE 127TH AVE,40,Car-Dependent,39,Some Transit,1515,4250.371,74621,78.94389438943894,5.874587458745874,8.25082508250825,4.753820033955857,1963,NA,1.356,3.94371854912764e-6,343837924.31129515
0.2498658,1740,0.48552493896058596,54,7685854,690161,14251 NE RUSSELL ST,1N2E25BC  -10400,410510094004,0,14251 NE RUSSELL ST,22,Car-Dependent,33,Some Transit,1515,4250.371,74621,78.94389438943894,5.874587458745874,8.25082508250825,4.753820033955857,1963,NA,1.74,5.736129476584022e-6,303340433.14451194
0.27701223,1724,0.5683307094611751,49,7681402,691255,3111 NE 127TH AVE,1N2E26BB  -07300,410510094004,0,3111 NE 127TH AVE,33,Car-Dependent,38,Some Transit,1515,4250.371,74621,78.94389438943894,5.874587458745874,8.25082508250825,4.753820033955857,1963,NA,1.724,6.359325757575758e-6,271097922.28307027
0.18179614,1066,0.4818976279650437,57,7681190,690181,12546 NE KNOTT ST,1N2E26BC  -09200,410510094004,0,12546 NE KNOTT ST,49,Car-Dependent,39,Some Transit,1515,4250.371,74621,78.94389438943894,5.874587458745874,8.25082508250825,4.753820033955857,1963,NA,1.066,4.1734651056014695e-6,255423244.95998648
0.20236005,1444,0.4889171974522293,50,7688324,687847,15310 NE SCHUYLER CT,1N2E25DC  -08300,410510094005,0,15310 NE SCHUYLER CT,17,Car-Dependent,36,Some Transit,1862,9647.913,45791,79.43071965628357,2.201933404940924,1.611170784103115,42.28486646884273,1983,36.09999847,1.444,4.645547520661158e-6,310835266.1506063
0.16104804,1605,0.5100692940666955,28,7689684,688202,15809 NE HANCOCK ST,1N2E25DD  -01800,410510094005,0,15809 NE HANCOCK ST,27,Car-Dependent,37,Some Transit,1862,9647.913,45791,79.43071965628357,2.201933404940924,1.611170784103115,42.28486646884273,1983,36.09999847,1.605,3.697154269972452e-6,434117670.7273184
0.22363967,1681,0.555438179497337,58,7688056,687499,1637 NE 152ND PL,1N2E25DC  -11000,410510094005,0,1637 NE 152ND PL,16,Car-Dependent,36,Some Transit,1862,9647.913,45791,79.43071965628357,2.201933404940924,1.611170784103115,42.28486646884273,1983,36.09999847,1.681,5.134060376492195e-6,327421159.2245687
0.23776418,1366,0.526424505012847,41,7689708,687932,15805 NE SCHUYLER ST,1N2E25DD  -05700,410510094005,0,15805 NE SCHUYLER ST,24,Car-Dependent,36,Some Transit,1862,9647.913,45791,79.43071965628357,2.201933404940924,1.611170784103115,42.28486646884273,1983,36.09999847,1.366,5.4583145087235995e-6,250260405.07867923
